GeoName,Data Element,Date,Value,Frequency,Description,Region
North Carolina,HOUSING,2019-01-01,65.8,QUARTERLY,HOUSING DATA,South
North Carolina,HOUSING,2019-04-01,66.6,QUARTERLY,HOUSING DATA,South
North Carolina,HOUSING,2019-07-01,63.7,QUARTERLY,HOUSING DATA,South
North Carolina,HOUSING,2019-10-01,64.1,QUARTERLY,HOUSING DATA,South
North Dakota,HOUSING,2021-01-01,61.8,QUARTERLY,HOUSING DATA,Midwest
North Dakota,HOUSING,2021-04-01,64.2,QUARTERLY,HOUSING DATA,Midwest
North Dakota,HOUSING,2021-07-01,63.8,QUARTERLY,HOUSING DATA,Midwest
North Dakota,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,Midwest
North Dakota,HOUSING,2020-01-01,64,QUARTERLY,HOUSING DATA,Midwest
North Dakota,HOUSING,2020-04-01,65.5,QUARTERLY,HOUSING DATA,Midwest
North Dakota,HOUSING,2020-07-01,63.2,QUARTERLY,HOUSING DATA,Midwest
North Dakota,HOUSING,2020-10-01,63.9,QUARTERLY,HOUSING DATA,Midwest
North Dakota,HOUSING,2019-01-01,61.7,QUARTERLY,HOUSING DATA,Midwest
North Dakota,HOUSING,2019-04-01,62.1,QUARTERLY,HOUSING DATA,Midwest
North Dakota,HOUSING,2019-07-01,59.9,QUARTERLY,HOUSING DATA,Midwest
North Dakota,HOUSING,2019-10-01,61.7,QUARTERLY,HOUSING DATA,Midwest
Nebraska,HOUSING,2021-01-01,67.4,QUARTERLY,HOUSING DATA,Midwest
Nebraska,HOUSING,2021-04-01,66.2,QUARTERLY,HOUSING DATA,Midwest
Nebraska,HOUSING,2021-07-01,70.3,QUARTERLY,HOUSING DATA,Midwest
Nebraska,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,Midwest
Nebraska,HOUSING,2020-01-01,67.6,QUARTERLY,HOUSING DATA,Midwest
Nebraska,HOUSING,2020-04-01,71.9,QUARTERLY,HOUSING DATA,Midwest
Nebraska,HOUSING,2020-07-01,70.7,QUARTERLY,HOUSING DATA,Midwest
Nebraska,HOUSING,2020-10-01,69.2,QUARTERLY,HOUSING DATA,Midwest
Nebraska,HOUSING,2019-01-01,66.1,QUARTERLY,HOUSING DATA,Midwest
Nebraska,HOUSING,2019-04-01,67,QUARTERLY,HOUSING DATA,Midwest
Nebraska,HOUSING,2019-07-01,70.6,QUARTERLY,HOUSING DATA,Midwest
Nebraska,HOUSING,2019-10-01,68.8,QUARTERLY,HOUSING DATA,Midwest
New Hampshire,HOUSING,2021-01-01,76.1,QUARTERLY,HOUSING DATA,Northeast
New Hampshire,HOUSING,2021-04-01,72.3,QUARTERLY,HOUSING DATA,Northeast
New Hampshire,HOUSING,2021-07-01,71.8,QUARTERLY,HOUSING DATA,Northeast
New Hampshire,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,Northeast
New Hampshire,HOUSING,2020-01-01,72.6,QUARTERLY,HOUSING DATA,Northeast
New Hampshire,HOUSING,2020-04-01,74.7,QUARTERLY,HOUSING DATA,Northeast
New Hampshire,HOUSING,2020-07-01,74.8,QUARTERLY,HOUSING DATA,Northeast
New Hampshire,HOUSING,2020-10-01,76.1,QUARTERLY,HOUSING DATA,Northeast
New Hampshire,HOUSING,2019-01-01,74,QUARTERLY,HOUSING DATA,Northeast
New Hampshire,HOUSING,2019-04-01,76,QUARTERLY,HOUSING DATA,Northeast
New Hampshire,HOUSING,2019-07-01,75.4,QUARTERLY,HOUSING DATA,Northeast
New Hampshire,HOUSING,2019-10-01,74.5,QUARTERLY,HOUSING DATA,Northeast
New Jersey,HOUSING,2021-01-01,65.2,QUARTERLY,HOUSING DATA,Northeast
New Jersey,HOUSING,2021-04-01,61.1,QUARTERLY,HOUSING DATA,Northeast
New Jersey,HOUSING,2021-07-01,61.9,QUARTERLY,HOUSING DATA,Northeast
New Jersey,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,Northeast
New Jersey,HOUSING,2020-01-01,66.6,QUARTERLY,HOUSING DATA,Northeast
New Jersey,HOUSING,2020-04-01,64.3,QUARTERLY,HOUSING DATA,Northeast
New Jersey,HOUSING,2020-07-01,62,QUARTERLY,HOUSING DATA,Northeast
New Jersey,HOUSING,2020-10-01,64.3,QUARTERLY,HOUSING DATA,Northeast
New Jersey,HOUSING,2019-01-01,63.1,QUARTERLY,HOUSING DATA,Northeast
New Jersey,HOUSING,2019-04-01,65.9,QUARTERLY,HOUSING DATA,Northeast
New Jersey,HOUSING,2019-07-01,66.4,QUARTERLY,HOUSING DATA,Northeast
New Jersey,HOUSING,2019-10-01,64.7,QUARTERLY,HOUSING DATA,Northeast
New Mexico,HOUSING,2021-01-01,70.8,QUARTERLY,HOUSING DATA,West
New Mexico,HOUSING,2021-04-01,67.2,QUARTERLY,HOUSING DATA,West
New Mexico,HOUSING,2021-07-01,68.5,QUARTERLY,HOUSING DATA,West
New Mexico,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,West
New Mexico,HOUSING,2020-01-01,70.1,QUARTERLY,HOUSING DATA,West
New Mexico,HOUSING,2020-04-01,73.8,QUARTERLY,HOUSING DATA,West
New Mexico,HOUSING,2020-07-01,69.3,QUARTERLY,HOUSING DATA,West
New Mexico,HOUSING,2020-10-01,67.9,QUARTERLY,HOUSING DATA,West
New Mexico,HOUSING,2019-01-01,69.2,QUARTERLY,HOUSING DATA,West
New Mexico,HOUSING,2019-04-01,67.9,QUARTERLY,HOUSING DATA,West
New Mexico,HOUSING,2019-07-01,66.3,QUARTERLY,HOUSING DATA,West
New Mexico,HOUSING,2019-10-01,66.4,QUARTERLY,HOUSING DATA,West
Nevada,HOUSING,2021-01-01,58.3,QUARTERLY,HOUSING DATA,West
Nevada,HOUSING,2021-04-01,60.2,QUARTERLY,HOUSING DATA,West
Nevada,HOUSING,2021-07-01,61.7,QUARTERLY,HOUSING DATA,West
Nevada,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,West
Nevada,HOUSING,2020-01-01,62.3,QUARTERLY,HOUSING DATA,West
Nevada,HOUSING,2020-04-01,62.8,QUARTERLY,HOUSING DATA,West
Nevada,HOUSING,2020-07-01,60.5,QUARTERLY,HOUSING DATA,West
Nevada,HOUSING,2020-10-01,59.2,QUARTERLY,HOUSING DATA,West
Nevada,HOUSING,2019-01-01,58.8,QUARTERLY,HOUSING DATA,West
Nevada,HOUSING,2019-04-01,55.8,QUARTERLY,HOUSING DATA,West
Nevada,HOUSING,2019-07-01,56.6,QUARTERLY,HOUSING DATA,West
Nevada,HOUSING,2019-10-01,61.5,QUARTERLY,HOUSING DATA,West
New York,HOUSING,2021-01-01,54,QUARTERLY,HOUSING DATA,Northeast
New York,HOUSING,2021-04-01,53.1,QUARTERLY,HOUSING DATA,Northeast
New York,HOUSING,2021-07-01,54,QUARTERLY,HOUSING DATA,Northeast
New York,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,Northeast
New York,HOUSING,2020-01-01,53,QUARTERLY,HOUSING DATA,Northeast
New York,HOUSING,2020-04-01,54.4,QUARTERLY,HOUSING DATA,Northeast
New York,HOUSING,2020-07-01,53.6,QUARTERLY,HOUSING DATA,Northeast
New York,HOUSING,2020-10-01,53.5,QUARTERLY,HOUSING DATA,Northeast
New York,HOUSING,2019-01-01,51.9,QUARTERLY,HOUSING DATA,Northeast
New York,HOUSING,2019-04-01,51.3,QUARTERLY,HOUSING DATA,Northeast
New York,HOUSING,2019-07-01,51.6,QUARTERLY,HOUSING DATA,Northeast
New York,HOUSING,2019-10-01,53.2,QUARTERLY,HOUSING DATA,Northeast
Ohio,HOUSING,2021-01-01,67.9,QUARTERLY,HOUSING DATA,Midwest
Ohio,HOUSING,2021-04-01,67.7,QUARTERLY,HOUSING DATA,Midwest
Ohio,HOUSING,2021-07-01,68.2,QUARTERLY,HOUSING DATA,Midwest
Ohio,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,Midwest
Ohio,HOUSING,2020-01-01,69.3,QUARTERLY,HOUSING DATA,Midwest
Ohio,HOUSING,2020-04-01,70.1,QUARTERLY,HOUSING DATA,Midwest
Ohio,HOUSING,2020-07-01,68.6,QUARTERLY,HOUSING DATA,Midwest
Ohio,HOUSING,2020-10-01,69.4,QUARTERLY,HOUSING DATA,Midwest
Ohio,HOUSING,2019-01-01,68.2,QUARTERLY,HOUSING DATA,Midwest
Ohio,HOUSING,2019-04-01,68.2,QUARTERLY,HOUSING DATA,Midwest
Ohio,HOUSING,2019-07-01,67.9,QUARTERLY,HOUSING DATA,Midwest
Ohio,HOUSING,2019-10-01,68.4,QUARTERLY,HOUSING DATA,Midwest
Oklahoma,HOUSING,2021-01-01,68.4,QUARTERLY,HOUSING DATA,South
Oklahoma,HOUSING,2021-04-01,67.9,QUARTERLY,HOUSING DATA,South
Oklahoma,HOUSING,2021-07-01,65.6,QUARTERLY,HOUSING DATA,South
Oklahoma,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,South
Oklahoma,HOUSING,2020-01-01,71.8,QUARTERLY,HOUSING DATA,South
Oklahoma,HOUSING,2020-04-01,74.1,QUARTERLY,HOUSING DATA,South
Oklahoma,HOUSING,2020-07-01,70.3,QUARTERLY,HOUSING DATA,South
Oklahoma,HOUSING,2020-10-01,67.8,QUARTERLY,HOUSING DATA,South
Oklahoma,HOUSING,2019-01-01,72.1,QUARTERLY,HOUSING DATA,South
Oklahoma,HOUSING,2019-04-01,69.1,QUARTERLY,HOUSING DATA,South
Oklahoma,HOUSING,2019-07-01,66.1,QUARTERLY,HOUSING DATA,South
Oklahoma,HOUSING,2019-10-01,68,QUARTERLY,HOUSING DATA,South
Oregon,HOUSING,2021-01-01,63.7,QUARTERLY,HOUSING DATA,West
Oregon,HOUSING,2021-04-01,66.8,QUARTERLY,HOUSING DATA,West
Oregon,HOUSING,2021-07-01,67.6,QUARTERLY,HOUSING DATA,West
Oregon,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,West
Oregon,HOUSING,2020-01-01,64.1,QUARTERLY,HOUSING DATA,West
Oregon,HOUSING,2020-04-01,65.7,QUARTERLY,HOUSING DATA,West
Oregon,HOUSING,2020-07-01,67.3,QUARTERLY,HOUSING DATA,West
Oregon,HOUSING,2020-10-01,63.6,QUARTERLY,HOUSING DATA,West
Oregon,HOUSING,2019-01-01,63.6,QUARTERLY,HOUSING DATA,West
Oregon,HOUSING,2019-04-01,63.4,QUARTERLY,HOUSING DATA,West
Oregon,HOUSING,2019-07-01,63,QUARTERLY,HOUSING DATA,West
Oregon,HOUSING,2019-10-01,59.5,QUARTERLY,HOUSING DATA,West
Pennsylvania,HOUSING,2021-01-01,71.3,QUARTERLY,HOUSING DATA,Northeast
Pennsylvania,HOUSING,2021-04-01,70.5,QUARTERLY,HOUSING DATA,Northeast
Pennsylvania,HOUSING,2021-07-01,68.9,QUARTERLY,HOUSING DATA,Northeast
Pennsylvania,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,Northeast
Pennsylvania,HOUSING,2020-01-01,69.4,QUARTERLY,HOUSING DATA,Northeast
Pennsylvania,HOUSING,2020-04-01,70.9,QUARTERLY,HOUSING DATA,Northeast
Pennsylvania,HOUSING,2020-07-01,68.8,QUARTERLY,HOUSING DATA,Northeast
Pennsylvania,HOUSING,2020-10-01,70.5,QUARTERLY,HOUSING DATA,Northeast
Pennsylvania,HOUSING,2019-01-01,68.3,QUARTERLY,HOUSING DATA,Northeast
Pennsylvania,HOUSING,2019-04-01,68.6,QUARTERLY,HOUSING DATA,Northeast
Pennsylvania,HOUSING,2019-07-01,69.5,QUARTERLY,HOUSING DATA,Northeast
Pennsylvania,HOUSING,2019-10-01,70.5,QUARTERLY,HOUSING DATA,Northeast
Rhode Island,HOUSING,2021-01-01,62.9,QUARTERLY,HOUSING DATA,Northeast
Rhode Island,HOUSING,2021-04-01,59.5,QUARTERLY,HOUSING DATA,Northeast
Rhode Island,HOUSING,2021-07-01,62.4,QUARTERLY,HOUSING DATA,Northeast
Rhode Island,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,Northeast
Rhode Island,HOUSING,2020-01-01,62.7,QUARTERLY,HOUSING DATA,Northeast
Rhode Island,HOUSING,2020-04-01,64.3,QUARTERLY,HOUSING DATA,Northeast
Rhode Island,HOUSING,2020-07-01,64.1,QUARTERLY,HOUSING DATA,Northeast
Rhode Island,HOUSING,2020-10-01,67,QUARTERLY,HOUSING DATA,Northeast
Rhode Island,HOUSING,2019-01-01,59.9,QUARTERLY,HOUSING DATA,Northeast
Rhode Island,HOUSING,2019-04-01,65.6,QUARTERLY,HOUSING DATA,Northeast
Rhode Island,HOUSING,2019-07-01,64.7,QUARTERLY,HOUSING DATA,Northeast
Rhode Island,HOUSING,2019-10-01,65.1,QUARTERLY,HOUSING DATA,Northeast
South Carolina,HOUSING,2021-01-01,71.3,QUARTERLY,HOUSING DATA,South
South Carolina,HOUSING,2021-04-01,72.2,QUARTERLY,HOUSING DATA,South
South Carolina,HOUSING,2021-07-01,75.3,QUARTERLY,HOUSING DATA,South
South Carolina,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,South
South Carolina,HOUSING,2020-01-01,70.8,QUARTERLY,HOUSING DATA,South
South Carolina,HOUSING,2020-04-01,73.5,QUARTERLY,HOUSING DATA,South
South Carolina,HOUSING,2020-07-01,77.6,QUARTERLY,HOUSING DATA,South
South Carolina,HOUSING,2020-10-01,72.6,QUARTERLY,HOUSING DATA,South
South Carolina,HOUSING,2019-01-01,73.7,QUARTERLY,HOUSING DATA,South
South Carolina,HOUSING,2019-04-01,72.4,QUARTERLY,HOUSING DATA,South
South Carolina,HOUSING,2019-07-01,72.1,QUARTERLY,HOUSING DATA,South
South Carolina,HOUSING,2019-10-01,72.1,QUARTERLY,HOUSING DATA,South
South Dakota,HOUSING,2021-01-01,71.8,QUARTERLY,HOUSING DATA,Midwest
South Dakota,HOUSING,2021-04-01,69.3,QUARTERLY,HOUSING DATA,Midwest
South Dakota,HOUSING,2021-07-01,71.7,QUARTERLY,HOUSING DATA,Midwest
South Dakota,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,Midwest
South Dakota,HOUSING,2020-01-01,70,QUARTERLY,HOUSING DATA,Midwest
South Dakota,HOUSING,2020-04-01,72.3,QUARTERLY,HOUSING DATA,Midwest
South Dakota,HOUSING,2020-07-01,70.8,QUARTERLY,HOUSING DATA,Midwest
South Dakota,HOUSING,2020-10-01,72.3,QUARTERLY,HOUSING DATA,Midwest
South Dakota,HOUSING,2019-01-01,68.8,QUARTERLY,HOUSING DATA,Midwest
South Dakota,HOUSING,2019-04-01,68.6,QUARTERLY,HOUSING DATA,Midwest
South Dakota,HOUSING,2019-07-01,70.1,QUARTERLY,HOUSING DATA,Midwest
South Dakota,HOUSING,2019-10-01,70.6,QUARTERLY,HOUSING DATA,Midwest
Tennessee,HOUSING,2021-01-01,67.6,QUARTERLY,HOUSING DATA,South
Tennessee,HOUSING,2021-04-01,68.4,QUARTERLY,HOUSING DATA,South
Tennessee,HOUSING,2021-07-01,67.1,QUARTERLY,HOUSING DATA,South
Tennessee,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,South
Tennessee,HOUSING,2020-01-01,68,QUARTERLY,HOUSING DATA,South
Tennessee,HOUSING,2020-04-01,72.1,QUARTERLY,HOUSING DATA,South
Tennessee,HOUSING,2020-07-01,72.1,QUARTERLY,HOUSING DATA,South
Tennessee,HOUSING,2020-10-01,67.9,QUARTERLY,HOUSING DATA,South
Tennessee,HOUSING,2019-01-01,68.4,QUARTERLY,HOUSING DATA,South
Tennessee,HOUSING,2019-04-01,69.4,QUARTERLY,HOUSING DATA,South
Tennessee,HOUSING,2019-07-01,69.3,QUARTERLY,HOUSING DATA,South
Tennessee,HOUSING,2019-10-01,68,QUARTERLY,HOUSING DATA,South
Texas,HOUSING,2021-01-01,64.8,QUARTERLY,HOUSING DATA,South
Texas,HOUSING,2021-04-01,63.9,QUARTERLY,HOUSING DATA,South
Texas,HOUSING,2021-07-01,64.1,QUARTERLY,HOUSING DATA,South
Texas,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,South
Texas,HOUSING,2020-01-01,63.8,QUARTERLY,HOUSING DATA,South
Texas,HOUSING,2020-04-01,67.6,QUARTERLY,HOUSING DATA,South
Texas,HOUSING,2020-07-01,70,QUARTERLY,HOUSING DATA,South
Texas,HOUSING,2020-10-01,64.6,QUARTERLY,HOUSING DATA,South
Texas,HOUSING,2019-01-01,61.3,QUARTERLY,HOUSING DATA,South
Texas,HOUSING,2019-04-01,62,QUARTERLY,HOUSING DATA,South
Texas,HOUSING,2019-07-01,63,QUARTERLY,HOUSING DATA,South
Texas,HOUSING,2019-10-01,63.4,QUARTERLY,HOUSING DATA,South
Utah,HOUSING,2021-01-01,72.2,QUARTERLY,HOUSING DATA,West
Utah,HOUSING,2021-04-01,69.4,QUARTERLY,HOUSING DATA,West
Utah,HOUSING,2021-07-01,64.4,QUARTERLY,HOUSING DATA,West
Utah,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,West
Utah,HOUSING,2020-01-01,72.5,QUARTERLY,HOUSING DATA,West
Utah,HOUSING,2020-04-01,74.4,QUARTERLY,HOUSING DATA,West
Utah,HOUSING,2020-07-01,70.8,QUARTERLY,HOUSING DATA,West
Utah,HOUSING,2020-10-01,69.2,QUARTERLY,HOUSING DATA,West
Utah,HOUSING,2019-01-01,72.7,QUARTERLY,HOUSING DATA,West
Utah,HOUSING,2019-04-01,70.9,QUARTERLY,HOUSING DATA,West
Utah,HOUSING,2019-07-01,71.4,QUARTERLY,HOUSING DATA,West
Utah,HOUSING,2019-10-01,72.3,QUARTERLY,HOUSING DATA,West
Virginia,HOUSING,2021-01-01,66.5,QUARTERLY,HOUSING DATA,South
Virginia,HOUSING,2021-04-01,70.4,QUARTERLY,HOUSING DATA,South
Virginia,HOUSING,2021-07-01,68.2,QUARTERLY,HOUSING DATA,South
Virginia,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,South
Virginia,HOUSING,2020-01-01,67.3,QUARTERLY,HOUSING DATA,South
Virginia,HOUSING,2020-04-01,72.9,QUARTERLY,HOUSING DATA,South
Virginia,HOUSING,2020-07-01,72.5,QUARTERLY,HOUSING DATA,South
Virginia,HOUSING,2020-10-01,69,QUARTERLY,HOUSING DATA,South
Virginia,HOUSING,2019-01-01,67.1,QUARTERLY,HOUSING DATA,South
Virginia,HOUSING,2019-04-01,67,QUARTERLY,HOUSING DATA,South
Virginia,HOUSING,2019-07-01,67.9,QUARTERLY,HOUSING DATA,South
Virginia,HOUSING,2019-10-01,68.2,QUARTERLY,HOUSING DATA,South
Vermont,HOUSING,2021-01-01,73.1,QUARTERLY,HOUSING DATA,Northeast
Vermont,HOUSING,2021-04-01,74.7,QUARTERLY,HOUSING DATA,Northeast
Vermont,HOUSING,2021-07-01,73.7,QUARTERLY,HOUSING DATA,Northeast
Vermont,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,Northeast
Vermont,HOUSING,2020-01-01,74.5,QUARTERLY,HOUSING DATA,Northeast
Vermont,HOUSING,2020-04-01,76.8,QUARTERLY,HOUSING DATA,Northeast
Vermont,HOUSING,2020-07-01,68.2,QUARTERLY,HOUSING DATA,Northeast
Vermont,HOUSING,2020-10-01,73,QUARTERLY,HOUSING DATA,Northeast
Vermont,HOUSING,2019-01-01,72.5,QUARTERLY,HOUSING DATA,Northeast
Vermont,HOUSING,2019-04-01,72.8,QUARTERLY,HOUSING DATA,Northeast
Vermont,HOUSING,2019-07-01,69.8,QUARTERLY,HOUSING DATA,Northeast
Vermont,HOUSING,2019-10-01,68.7,QUARTERLY,HOUSING DATA,Northeast
Washington,HOUSING,2021-01-01,62.4,QUARTERLY,HOUSING DATA,West
Washington,HOUSING,2021-04-01,65.4,QUARTERLY,HOUSING DATA,West
Washington,HOUSING,2021-07-01,62.5,QUARTERLY,HOUSING DATA,West
Washington,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,West
Washington,HOUSING,2020-01-01,65.1,QUARTERLY,HOUSING DATA,West
Washington,HOUSING,2020-04-01,66.7,QUARTERLY,HOUSING DATA,West
Washington,HOUSING,2020-07-01,62,QUARTERLY,HOUSING DATA,West
Washington,HOUSING,2020-10-01,62.6,QUARTERLY,HOUSING DATA,West
Washington,HOUSING,2019-01-01,64.3,QUARTERLY,HOUSING DATA,West
Washington,HOUSING,2019-04-01,63.4,QUARTERLY,HOUSING DATA,West
Washington,HOUSING,2019-07-01,62.5,QUARTERLY,HOUSING DATA,West
Washington,HOUSING,2019-10-01,64.8,QUARTERLY,HOUSING DATA,West
Wisconsin,HOUSING,2021-01-01,70.1,QUARTERLY,HOUSING DATA,Midwest
Wisconsin,HOUSING,2021-04-01,69.9,QUARTERLY,HOUSING DATA,Midwest
Wisconsin,HOUSING,2021-07-01,67.5,QUARTERLY,HOUSING DATA,Midwest
Wisconsin,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,Midwest
Wisconsin,HOUSING,2020-01-01,66.6,QUARTERLY,HOUSING DATA,Midwest
Wisconsin,HOUSING,2020-04-01,69.8,QUARTERLY,HOUSING DATA,Midwest
Wisconsin,HOUSING,2020-07-01,68.4,QUARTERLY,HOUSING DATA,Midwest
Wisconsin,HOUSING,2020-10-01,66.8,QUARTERLY,HOUSING DATA,Midwest
Wisconsin,HOUSING,2019-01-01,66.9,QUARTERLY,HOUSING DATA,Midwest
Wisconsin,HOUSING,2019-04-01,63.7,QUARTERLY,HOUSING DATA,Midwest
Wisconsin,HOUSING,2019-07-01,65.1,QUARTERLY,HOUSING DATA,Midwest
Wisconsin,HOUSING,2019-10-01,68.7,QUARTERLY,HOUSING DATA,Midwest
West Virginia,HOUSING,2021-01-01,78.8,QUARTERLY,HOUSING DATA,South
West Virginia,HOUSING,2021-04-01,78.1,QUARTERLY,HOUSING DATA,South
West Virginia,HOUSING,2021-07-01,78.1,QUARTERLY,HOUSING DATA,South
West Virginia,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,South
West Virginia,HOUSING,2020-01-01,77.6,QUARTERLY,HOUSING DATA,South
West Virginia,HOUSING,2020-04-01,78.2,QUARTERLY,HOUSING DATA,South
West Virginia,HOUSING,2020-07-01,78.6,QUARTERLY,HOUSING DATA,South
West Virginia,HOUSING,2020-10-01,78.5,QUARTERLY,HOUSING DATA,South
West Virginia,HOUSING,2019-01-01,73.2,QUARTERLY,HOUSING DATA,South
West Virginia,HOUSING,2019-04-01,74.3,QUARTERLY,HOUSING DATA,South
West Virginia,HOUSING,2019-07-01,78.1,QUARTERLY,HOUSING DATA,South
West Virginia,HOUSING,2019-10-01,76.8,QUARTERLY,HOUSING DATA,South
Wyoming,HOUSING,2021-01-01,71.1,QUARTERLY,HOUSING DATA,West
Wyoming,HOUSING,2021-04-01,71.9,QUARTERLY,HOUSING DATA,West
Wyoming,HOUSING,2021-07-01,72.7,QUARTERLY,HOUSING DATA,West
Wyoming,HOUSING,2021-10-01,,QUARTERLY,HOUSING DATA,West
Wyoming,HOUSING,2020-01-01,72.5,QUARTERLY,HOUSING DATA,West
Wyoming,HOUSING,2020-04-01,77.4,QUARTERLY,HOUSING DATA,West
Wyoming,HOUSING,2020-07-01,74.4,QUARTERLY,HOUSING DATA,West
Wyoming,HOUSING,2020-10-01,71.4,QUARTERLY,HOUSING DATA,West
Wyoming,HOUSING,2019-01-01,72.6,QUARTERLY,HOUSING DATA,West
Wyoming,HOUSING,2019-04-01,72.1,QUARTERLY,HOUSING DATA,West
Wyoming,HOUSING,2019-07-01,72.1,QUARTERLY,HOUSING DATA,West
Wyoming,HOUSING,2019-10-01,68.2,QUARTERLY,HOUSING DATA,West
